filename,orig_start,orig_end,block,avg_conf,t_start,t_end
A137,130,134,top_left,0.44163252313931783,8.6,8.866666666666667
A1,120,124,top_left,0.441811716556549,7.933333333333334,8.2
A41,129,133,bottom_left,0.441931422551473,8.533333333333333,8.8
A1,130,134,bottom_left,0.44218353430430096,8.6,8.866666666666667
A74,100,104,top_right,0.4422471145788829,6.6,6.866666666666666
A5,115,119,bottom_left,0.44231850902239483,7.6,7.866666666666666
A38,68,72,bottom_right,0.44243996938069663,4.466666666666667,4.733333333333333
A24,111,115,top_right,0.4424843808015188,7.333333333333333,7.6
A5,120,124,top_left,0.4427238593498866,7.933333333333334,8.2
A139,98,102,top_right,0.4430225898822148,6.466666666666667,6.733333333333333
A9,119,123,bottom_right,0.4430521448453268,7.866666666666666,8.133333333333333
G22,144,148,top_left,0.44399525821208957,9.533333333333333,9.8
A147,68,72,bottom_left,0.44501951932907097,4.466666666666667,4.733333333333333
A139,153,157,top_left,0.44530722300211584,10.133333333333333,10.4
A23,111,115,top_right,0.44620042244593305,7.333333333333333,7.6
B5,119,123,top_left,0.4462750196456909,7.866666666666666,8.133333333333333
A144,98,102,top_left,0.44639248053232833,6.466666666666667,6.733333333333333
A138,196,200,bottom_left,0.44682855407396954,13.0,13.266666666666667
A139,128,132,top_right,0.4468562583128611,8.466666666666667,8.733333333333333
B5,64,68,top_right,0.44700102607409153,4.2,4.466666666666667
B3,80,84,top_right,0.4471946199735006,5.266666666666667,5.533333333333333
G81,81,85,top_right,0.44719648857911426,5.333333333333333,5.6
G23,86,90,top_left,0.4475580930709839,5.666666666666667,5.933333333333334
G23,96,100,top_left,0.44777206381162005,6.333333333333333,6.6
A1,100,104,top_right,0.4479511131842931,6.6,6.866666666666666
A41,109,113,top_right,0.4489062408606211,7.2,7.466666666666667
A23,61,65,top_left,0.4489898860454559,4.0,4.266666666666667
A15,162,166,top_right,0.4490275899569193,10.733333333333333,11.0
W30,129,133,bottom_right,0.4494872828324636,8.533333333333333,8.8
B5,104,108,bottom_right,0.44965081016222636,6.866666666666666,7.133333333333334
G09,151,155,top_left,0.4500613351662954,10.0,10.266666666666667
B5,79,83,top_right,0.45037432710329695,5.2,5.466666666666667
A41,114,118,bottom_left,0.4506353994210561,7.533333333333333,7.8
A145,78,82,top_left,0.45089567204316455,5.133333333333334,5.4
A36,102,106,top_right,0.45159931580225626,6.733333333333333,7.0
A27,96,100,top_right,0.4516338447729747,6.333333333333333,6.6
A33,71,75,bottom_left,0.45195173223813373,4.666666666666667,4.933333333333334
A36,67,71,top_right,0.4528663098812104,4.4,4.666666666666667
A148,82,86,top_right,0.4533427556355794,5.4,5.666666666666667
A9,94,98,top_right,0.45334612925847373,6.2,6.466666666666667
A33,96,100,bottom_left,0.45458820263544714,6.333333333333333,6.6
A33,116,120,top_right,0.45478913982709246,7.666666666666667,7.933333333333334
A138,181,185,top_right,0.45538985530535375,12.0,12.266666666666667
A141,91,95,top_left,0.4563542246818543,6.0,6.266666666666667
A41,89,93,top_right,0.45674534638722736,5.866666666666666,6.133333333333334
A145,73,77,top_left,0.45683141748110456,4.8,5.066666666666666
W43,146,150,top_left,0.4570675532023112,9.666666666666666,9.933333333333334
A142,98,102,top_left,0.45729665756225585,6.466666666666667,6.733333333333333
A144,118,122,top_right,0.4573934237162272,7.8,8.066666666666666
A28,90,94,top_right,0.457735009988149,5.933333333333334,6.2
A35,98,102,top_right,0.4590741256872813,6.466666666666667,6.733333333333333
A148,72,76,top_left,0.4593137323856354,4.733333333333333,5.0
W43,141,145,top_right,0.45931406716505685,9.333333333333334,9.6
A29,80,84,bottom_right,0.4601882179578145,5.266666666666667,5.533333333333333
W06,111,115,top_right,0.460533450047175,7.333333333333333,7.6
A29,95,99,top_right,0.4612181047598521,6.266666666666667,6.533333333333333
A35,103,107,top_right,0.46167768438657125,6.8,7.066666666666666
A148,67,71,bottom_left,0.4624719520409902,4.4,4.666666666666667
A67,84,88,top_left,0.46260384122530623,5.533333333333333,5.8
A35,108,112,top_right,0.4627887686093648,7.133333333333334,7.4
A26,82,86,top_right,0.46366456548372903,5.4,5.666666666666667
A142,78,82,top_right,0.4655746360619863,5.133333333333334,5.4
A37,98,102,bottom_right,0.46594717701276145,6.466666666666667,6.733333333333333
A143,76,80,bottom_left,0.46622974673906964,5.0,5.266666666666667
A30,68,72,top_left,0.46644930839538573,4.466666666666667,4.733333333333333
A146,121,125,bottom_right,0.4668678690989812,8.0,8.266666666666667
A145,83,87,bottom_right,0.46773323615392043,5.466666666666667,5.733333333333333
A146,111,115,bottom_left,0.4686130821704864,7.333333333333333,7.6
A35,63,67,top_left,0.4687900145848592,4.133333333333334,4.4
A29,115,119,top_left,0.4688866595427195,7.6,7.866666666666666
A31,68,72,bottom_left,0.46929769913355507,4.466666666666667,4.733333333333333
W06,76,80,top_left,0.4701054871082306,5.0,5.266666666666667
A67,94,98,top_left,0.4712531685829162,6.2,6.466666666666667
A30,73,77,bottom_left,0.4714735567569733,4.8,5.066666666666666
A143,106,110,top_right,0.4736049433549245,7.0,7.266666666666667
A29,65,69,top_left,0.47463995019594823,4.266666666666667,4.533333333333333
A146,101,105,bottom_left,0.4746566593647003,6.666666666666667,6.933333333333334
A27,91,95,top_right,0.4757753769556681,6.0,6.266666666666667
A145,98,102,bottom_right,0.4763219277064006,6.466666666666667,6.733333333333333
A29,70,74,top_left,0.47648256619771323,4.6,4.866666666666666
W06,66,70,top_right,0.4766325155893962,4.333333333333333,4.6
A143,66,70,bottom_right,0.4768185277779897,4.333333333333333,4.6
A145,103,107,bottom_right,0.47691842814286556,6.8,7.066666666666666
A145,93,97,bottom_right,0.47746569116910303,6.133333333333334,6.4
A26,62,66,bottom_left,0.47754902640978497,4.066666666666666,4.333333333333333
A37,118,122,top_right,0.47799827456474303,7.8,8.066666666666666
A26,77,81,top_right,0.47813200155893965,5.066666666666666,5.333333333333333
A27,76,80,bottom_left,0.4783180415630341,5.0,5.266666666666667
A147,63,67,bottom_left,0.4790987888971965,4.133333333333334,4.4
A26,47,51,top_left,0.4791153013706207,3.066666666666667,3.3333333333333335
A29,110,114,top_right,0.4791704853375753,7.266666666666667,7.533333333333333
A37,93,97,top_left,0.4805934786796569,6.133333333333334,6.4
A144,88,92,top_left,0.48385107715924586,5.8,6.066666666666666
A146,71,75,top_right,0.4859483917554219,4.666666666666667,4.933333333333334
A67,129,133,top_right,0.48667773604393005,8.533333333333333,8.8
A28,85,89,top_right,0.48815664052963254,5.6,5.866666666666666
A141,111,115,top_left,0.4888873974482218,7.333333333333333,7.6
A141,86,90,top_right,0.48917577862739564,5.666666666666667,5.933333333333334
A144,93,97,bottom_right,0.48935015002886456,6.133333333333334,6.4
A144,83,87,top_left,0.4901257346073786,5.466666666666667,5.733333333333333
A138,176,180,top_right,0.4903993308544159,11.666666666666666,11.933333333333334
A146,106,110,top_left,0.4918184181054433,7.0,7.266666666666667
A15,132,136,top_right,0.49252678553263346,8.733333333333333,9.0
A144,78,82,bottom_right,0.4929174462954203,5.133333333333334,5.4
A15,157,161,top_right,0.49450481534004204,10.4,10.666666666666666
A143,81,85,bottom_left,0.49484868446985875,5.333333333333333,5.6
A146,76,80,top_right,0.49530887206395463,5.0,5.266666666666667
A141,101,105,top_left,0.4964026272296905,6.666666666666667,6.933333333333334
A142,63,67,top_left,0.500317903359731,4.133333333333334,4.4
A140,54,58,bottom_right,0.5021562357743581,3.533333333333333,3.8
A142,83,87,top_left,0.5022838532924653,5.466666666666667,5.733333333333333
A141,121,125,top_left,0.5041595757007599,8.0,8.266666666666667
A142,68,72,top_left,0.5046671648820241,4.466666666666667,4.733333333333333
A140,104,108,top_left,0.5054929256439209,6.866666666666666,7.133333333333334
A140,84,88,top_left,0.50605508685112,5.533333333333333,5.8
W06,71,75,top_left,0.5068361192941665,4.666666666666667,4.933333333333334
A142,88,92,top_left,0.5120719095071157,5.8,6.066666666666666
A15,172,176,top_left,0.5126303474108379,11.4,11.666666666666666
A140,79,83,bottom_right,0.5141669889291127,5.2,5.466666666666667
A15,127,131,top_right,0.5215627173582713,8.4,8.666666666666666
A140,109,113,top_left,0.5356953561306,7.2,7.466666666666667
A140,99,103,top_right,0.5370463192462921,6.533333333333333,6.8
